id,date,predicted_cum_confirmed_cases_true,predicted_cum_confirmed_cases_no_policy
3,2020-03-16,3869.4317102059968,6162.0499629457545
3,2020-03-17,5439.699991214472,9844.981796389648
3,2020-03-18,7379.52864927129,15290.510456321354
4,2020-03-03,52,52
4,2020-03-04,73.23459626468156,74.67146576163287
4,2020-03-05,100.65723411805916,102.86507151871164
4,2020-03-06,139.89456271637602,142.46621543407855
4,2020-03-07,204.46685823268314,206.1218250307701
4,2020-03-08,330.9578203469748,328.3475554597066
4,2020-03-09,432.74338155343816,418.5614812106972
4,2020-03-10,660.3726590472387,620.2889312466243
4,2020-03-11,877.5460917606522,792.9107593825953
4,2020-03-12,1317.97985068758,1171.7621153503906
4,2020-03-13,1836.0431668191034,1630.8298338260968
4,2020-03-14,2726.375832329175,2341.9198874983736
4,2020-03-15,3755.9094045018633,3098.9611966301195
4,2020-03-16,5319.913114990943,4038.5751817548303
4,2020-03-17,7778.291079980676,5396.509007191267
4,2020-03-18,10597.261878123527,6701.104347098889
5,2020-03-03,52,52
5,2020-03-04,75.61721412843451,75.53831096914803
5,2020-03-05,96.79266989142538,96.05858641420504
5,2020-03-06,131.81533082666598,129.59205536047574
5,2020-03-07,190.20382967152764,184.5653064791751
5,2020-03-08,310.70930630653186,299.003562516035
5,2020-03-09,365.71106893423115,345.046684549238
5,2020-03-10,570.9322305490248,530.8010704630012
5,2020-03-11,842.0091332412018,764.3338107996315
5,2020-03-12,1293.2707337211216,1145.255833696834
5,2020-03-13,1809.1330991853724,1570.5411738304201
5,2020-03-14,2887.6558187388787,2402.7005009541504
5,2020-03-15,4270.094495696262,3398.368569997751
5,2020-03-16,5789.788659241526,4324.552447022129
5,2020-03-17,8976.110977150433,6254.44902644712
5,2020-03-18,14168.10848278591,9194.484030730535
6,2020-03-03,52,52
6,2020-03-04,88.13376037923872,87.23821351075104
6,2020-03-05,119.83496532367711,119.36774202536506
6,2020-03-06,161.27896806011046,162.4044167317331
6,2020-03-07,237.19071458765995,242.80492852100227
6,2020-03-08,392.0335968832738,407.8799199138383
6,2020-03-09,592.4189277927427,634.8630483115355
6,2020-03-10,941.2168978226282,1046.2199565213705
6,2020-03-11,1436.3119896058017,1686.0050566844698
6,2020-03-12,2027.8070709649717,2572.507484403859
6,2020-03-13,2608.9983519240573,3736.3431092194123
6,2020-03-14,3677.084223830565,6156.386597854422
6,2020-03-15,4967.378771682312,9956.49451445255
6,2020-03-16,6643.652866289162,17246.45210211498
6,2020-03-17,8877.163053608374,30040.126794855278
6,2020-03-18,11883.532079474886,53055.1212020058
7,2020-03-03,52,52
7,2020-03-04,78.75248230633247,79.71578269713959
7,2020-03-05,116.8290474890488,119.31490409308236
7,2020-03-06,167.9995713688631,172.73467586181053
7,2020-03-07,257.39332729060067,265.7842576358879
7,2020-03-08,434.5885543773903,447.4115301513196
7,2020-03-09,616.8299003363953,633.7114202892659
7,2020-03-10,966.813588699262,986.4803048797654
7,2020-03-11,1405.28943439426,1427.5551299206916
7,2020-03-12,2250.100283595901,2324.381605164567
7,2020-03-13,3039.484192179765,3273.953738394781
7,2020-03-14,4737.470320425313,5272.041389077768
7,2020-03-15,7119.804961984783,8168.898094792663
7,2020-03-16,10355.497937398346,12214.871249832298
7,2020-03-17,15471.100600016081,18777.12992291092
7,2020-03-18,22491.614957229373,28038.5682947766
8,2020-03-03,52,52
8,2020-03-04,80.2770518568158,80.89326870943378
8,2020-03-05,101.82291843225016,104.150176898297
8,2020-03-06,133.272987981868,138.55584959561412
8,2020-03-07,188.5307942794345,199.57159145274133
8,2020-03-08,304.28332459602166,323.9276609105567
8,2020-03-09,359.6894344327915,389.76468574224583
8,2020-03-10,586.79156738501365,643.5153038131284
8,2020-03-11,830.7489673940169,933.7582262023401
8,2020-03-12,1168.3670330670075,1344.0310819298497
8,2020-03-13,1626.5497369389254,1923.771013467763
8,2020-03-14,2361.925125836993,2905.96093130121
8,2020-03-15,3183.3329584145526,4106.71675951687
8,2020-03-16,3809.0730104263066,5253.366673066826
8,2020-03-17,5390.351586816013,8047.934329500591
8,2020-03-18,7088.804153964555,11462.075595158281
9,2020-03-03,52,52
9,2020-03-04,77.95083510353803,78.15872195911126
9,2020-03-05,105.30099809677375,106.13771797435294
9,2020-03-06,139.95356676958545,141.8727895333489
9,2020-03-07,196.16921130388278,200.11886896763906
9,2020-03-08,320.3802516250086,327.54873656216864
9,2020-03-09,414.3804481748399,426.54250981722475
9,2020-03-10,647.0447934434474,669.2165538134144
9,2020-03-11,877.9681967154388,916.090525675023
9,2020-03-12,1281.4829751558002,1350.1325087723287
9,2020-03-13,1756.3944056335356,1871.965824969283
9,2020-03-14,2489.5146717182074,2696.9846500010076
9,2020-03-15,3394.470964314888,3750.545443491468
9,2020-03-16,4436.965197605339,5042.813745899492
9,2020-03-17,6210.708317020551,7284.593282620626
9,2020-03-18,8042.0309366386355,9735.372862475919
10,2020-03-03,52,52
10,2020-03-04,83.42061139107469,83.70604811038436
10,2020-03-05,123.14581655366929,126.13997805204974
10,2020-03-06,169.84244989146057,178.56910534092856
10,2020-03-07,243.6221816943908,264.7004214283222
10,2020-03-08,391.4442286878931,435.38936928460737
10,2020-03-09,542.1726912076837,630.7226004674576
10,2020-03-10,869.6277433081455,1059.2917251693486
10,2020-03-11,1261.0455906581158,1645.5000582318162
10,2020-03-12,1942.5936065855012,2742.6634085216015
10,2020-03-13,2650.4605222172213,4051.0135095395294
10,2020-03-14,3792.75779234437,6522.175001986281
10,2020-03-15,5157.543191649383,10192.984137979973
10,2020-03-16,6695.427908209433,16188.234820667178
10,2020-03-17,9178.812352552604,27676.265100704884
10,2020-03-18,11979.880631908636,45147.31474433509
11,2020-03-03,52,52
11,2020-03-04,79.90414514397347,79.02421866371938
11,2020-03-05,113.46255904742269,113.61646928736283
11,2020-03-06,149.20466853363,152.463360001877
11,2020-03-07,196.41272471704045,206.73006331825036
11,2020-03-08,306.8097597017313,330.73760530023173
11,2020-03-09,391.6788549263443,442.8283299624599
11,2020-03-10,612.2012426130882,728.549974137658
11,2020-03-11,873.9154040054284,1119.4652754141403
11,2020-03-12,1375.2084574928033,1889.1058242454346
11,2020-03-13,1935.684540374219,2850.327363352105
11,2020-03-14,2723.6071559820043,4474.391968935245
11,2020-03-15,3711.1568722774878,6933.081849878536
11,2020-03-16,4786.092638875846,10839.089843552341
11,2020-03-17,6685.231820769507,18776.326348302147
11,2020-03-18,9044.634508981419,31654.59507650834
12,2020-03-03,52,52
12,2020-03-04,70.4096266323487,69.1413170122868
12,2020-03-05,88.19546221209234,85.89661281805124
12,2020-03-06,115.43912911586303,112.17375178340438
12,2020-03-07,157.21744082145213,153.42570108405474
12,2020-03-08,268.3638653085891,265.64074309390503
12,2020-03-09,307.71608194855423,309.73183548366046
12,2020-03-10,497.91675961173394,511.84232038708086
12,2020-03-11,664.3862892604684,699.5661469772072
12,2020-03-12,1007.4372445092472,1064.6950816220685
12,2020-03-13,1412.9108101326315,1489.7018038403066
12,2020-03-14,2108.2618882487773,2250.7074671083433
12,2020-03-15,3141.10557663949,3388.185939065222
12,2020-03-16,3997.579487209893,4394.657466834307
12,2020-03-17,6117.3012234441985,6888.221129871264
12,2020-03-18,8189.304620126846,9472.96581987531
13,2020-03-03,52,52
13,2020-03-04,72.05144104508098,71.69997433323506
13,2020-03-05,83.79077440673899,83.51140835350509
13,2020-03-06,107.67486897076131,107.82565398689924
13,2020-03-07,146.66565487689718,148.12917943189373
13,2020-03-08,244.57909073687756,248.86841848389037
13,2020-03-09,304.9011036680089,314.8813628404919
13,2020-03-10,475.2870285349884,497.4005800585716
13,2020-03-11,647.0521824452546,689.922551064969
13,2020-03-12,909.642846828466,975.61476417591
13,2020-03-13,1280.4382065172788,1368.6695302446894
13,2020-03-14,1900.3534292571674,2050.007175339176
13,2020-03-15,2649.1081739691554,2893.044954174632
13,2020-03-16,3533.4521222291373,3962.9702623238236
13,2020-03-17,5011.234606299875,5797.379204512643
13,2020-03-18,6726.768274704997,8040.942057339024
14,2020-03-03,52,52
14,2020-03-04,81.69703834301157,82.25970908468602
14,2020-03-05,121.46533739149048,125.61595442611362
14,2020-03-06,168.55147522035426,180.53180751684906
14,2020-03-07,246.90842546413404,276.8667506985233
14,2020-03-08,410.0672600922972,476.71324426630264
14,2020-03-09,573.7682483297127,711.3845303228017
14,2020-03-10,927.5183767744376,1229.301357113276
14,2020-03-11,1338.3320217664518,1957.588645997989
14,2020-03-12,2085.341937760149,3421.8427407319905
14,2020-03-13,2817.217979170396,5110.218390304966
14,2020-03-14,4140.782842051685,8799.41867123022
14,2020-03-15,5873.273151298893,15013.679081311198
14,2020-03-16,7493.972653907917,24972.997621884875
14,2020-03-17,10268.80226102012,45139.44623801454
14,2020-03-18,13278.376243555425,77049.02563960414
15,2020-03-03,52,52
15,2020-03-04,81.059263764449,82.49383364138671
15,2020-03-05,113.5077008252471,119.88971266373525
15,2020-03-06,153.1861994711512,168.89190502393689
15,2020-03-07,225.13210324229135,261.1077712426979
15,2020-03-08,374.88820692321076,448.09620362957344
15,2020-03-09,563.7368233121899,713.1020875679561
15,2020-03-10,965.7176562654558,1290.0531544782107
15,2020-03-11,1397.2352532785922,2049.2160650581905
15,2020-03-12,2089.0931241443973,3470.0915190132723
15,2020-03-13,2896.6986792602756,5626.8694685545015
15,2020-03-14,4369.655015197927,10472.219588107691
15,2020-03-15,6284.689092777191,19448.996379673143
15,2020-03-16,8995.030906919013,38517.350762734124
15,2020-03-17,13707.097463225648,81956.807780563
15,2020-03-18,18936.15285046947,154789.57104078244
16,2020-03-03,52,52
16,2020-03-04,82.12011340932327,83.2789451940715
16,2020-03-05,112.31541575511778,117.35463186348301
16,2020-03-06,158.11698418251513,170.9488348580784
16,2020-03-07,235.13331811947938,264.4261257850411
16,2020-03-08,392.23853247045656,451.250651002386
16,2020-03-09,547.7837706106438,659.0267471729461
16,2020-03-10,910.733733667117,1141.7792069540249
16,2020-03-11,1284.2216501309351,1719.4458817767324
16,2020-03-12,1811.1777563669907,2628.478149032027
16,2020-03-13,2461.388679200447,3944.966571241087
16,2020-03-14,3504.168309196365,6411.475721783611
16,2020-03-15,4720.361572609855,10090.62377870346
16,2020-03-16,5898.925530904726,15557.966460437321
16,2020-03-17,7910.128595276283,26477.79521192065
16,2020-03-18,9513.233164491601,40492.00386508054
17,2020-03-03,52,52
17,2020-03-04,90.13137715834682,93.2018399443067
17,2020-03-05,133.34814741019488,144.53036850664358
17,2020-03-06,200.63006233346317,228.91315520306543
17,2020-03-07,320.68727890422247,387.1322032518804
17,2020-03-08,533.1040303951737,667.6984452825795
17,2020-03-09,839.5817876205834,1115.4030043234538
17,2020-03-10,1392.988397028373,1949.2817979186516
17,2020-03-11,2139.3196130715987,3242.6699882356556
17,2020-03-12,3104.343560709532,5282.795365835486
17,2020-03-13,4257.12091926353,8405.494674893
17,2020-03-14,6258.049832384412,14729.656159330249
17,2020-03-15,8395.041936186984,24165.036765050903
17,2020-03-16,11230.080840228096,41752.18161834079
17,2020-03-17,14738.54845885421,72713.93144919387
17,2020-03-18,18780.561582992817,123052.1934616047
18,2020-03-03,52,52
18,2020-03-04,76.67268914999562,77.8942450180046
18,2020-03-05,99.34415011017097,104.95724880165739
18,2020-03-06,131.56594497600994,145.73632513550518
18,2020-03-07,187.48910294769016,220.05777777299048
18,2020-03-08,304.0541761872427,367.62504303753894
18,2020-03-09,414.65911970033477,536.4263223240011
18,2020-03-10,707.1655373860674,973.9309400177801
18,2020-03-11,963.3748694830177,1469.7741783299718
18,2020-03-12,1358.847682883161,2310.732129328269
18,2020-03-13,1867.8002583951989,3561.8474773611642
18,2020-03-14,2711.8274814821266,6083.4117890612015
18,2020-03-15,3602.48129977095,9749.043586590979
18,2020-03-16,4561.196246009078,16044.996136290354
18,2020-03-17,6342.2614273410345,30039.785327162794
18,2020-03-18,7600.1542547950885,48228.227802658796
19,2020-03-03,52,52
19,2020-03-04,83.06321265517224,83.77896368325045
19,2020-03-05,109.19142919973565,113.08128028584078
19,2020-03-06,142.88740203091277,152.5636372797316
19,2020-03-07,207.5987951969671,229.73441737532764
19,2020-03-08,344.68748774316776,388.68786439859434
19,2020-03-09,486.48318679536015,571.6150199611476
19,2020-03-10,820.4186604654386,1003.4726438482578
19,2020-03-11,1179.7311766222283,1544.0268733113483
19,2020-03-12,1644.1385305621309,2319.7884777403683
19,2020-03-13,2187.043836571355,3405.9140656314657
19,2020-03-14,3150.8868902913428,5559.739923569929
19,2020-03-15,4303.961001650199,8783.402436666764
19,2020-03-16,5625.6353886955085,14162.753319091502
19,2020-03-17,7917.345451190456,25194.956694003526
19,2020-03-18,10118.96428660221,40699.57692010761
20,2020-03-03,52,52
20,2020-03-04,75.70186385220589,76.34575078046424
20,2020-03-05,115.75929560138701,119.50497682707407
20,2020-03-06,155.11082217235864,164.73453875055432
20,2020-03-07,214.32176010398308,235.64364044152114
20,2020-03-08,341.9206432081942,383.61039855138483
20,2020-03-09,455.97974502167654,534.0747606949124
20,2020-03-10,721.5339018874837,878.2046163773144
20,2020-03-11,980.2810547748958,1265.7968993850811
20,2020-03-12,1609.7245230656035,2227.9131451679764
20,2020-03-13,2211.2852858996944,3268.236373543061
20,2020-03-14,3147.3275847209898,5130.618433926664
20,2020-03-15,4289.783817884899,7833.0904156236065
20,2020-03-16,5588.299389981575,11942.212821209867
20,2020-03-17,7711.639554724419,19594.528478206765
20,2020-03-18,9698.764049053072,29219.807134227547
21,2020-03-03,52,52
21,2020-03-04,83.78720253926623,84.16728801419153
21,2020-03-05,126.3590571458691,129.8279768294048
21,2020-03-06,169.95949055234126,179.1217991914516
21,2020-03-07,238.3436964369825,258.5439316684118
21,2020-03-08,381.0725438500009,420.0933631418826
21,2020-03-09,531.4937983645921,605.6011249015545
21,2020-03-10,855.549885577377,1008.0378636635118
21,2020-03-11,1228.284776716826,1532.2411358893685
21,2020-03-12,1925.4226551027962,2564.6047899740047
21,2020-03-13,2630.979155692713,3807.0914939454096
21,2020-03-14,3683.009335808392,5908.754426450421
21,2020-03-15,4949.635969330741,9002.694098330607
21,2020-03-16,6372.305613815978,14071.211935152794
21,2020-03-17,8604.093855133218,23551.538700305322
21,2020-03-18,10953.375812802458,37285.34467983692
22,2020-03-03,52,52
22,2020-03-04,73.27339942343674,71.54167723917513
22,2020-03-05,93.30994866120079,91.95726137036887
22,2020-03-06,116.77349190270215,118.83291855117047
22,2020-03-07,153.08575041327407,165.37240377481555
22,2020-03-08,250.54056444863843,285.64638972951275
22,2020-03-09,324.14183452489505,409.96181781710504
22,2020-03-10,508.004418261573,704.2861421756834
22,2020-03-11,736.8693020758514,1146.6680980112242
22,2020-03-12,1176.116094056671,1974.3442797994649
22,2020-03-13,1650.6893729881774,2860.853820722162
22,2020-03-14,2544.004182079409,4890.902771610886
22,2020-03-15,3783.747737855056,8091.562659625878
22,2020-03-16,5388.086040591841,13696.576756404062
22,2020-03-17,7928.4625001782215,24249.400236260197
22,2020-03-18,11404.734721993244,42008.74950717761
23,2020-03-03,52,52
23,2020-03-04,66.48887820020173,66.20258600410801
23,2020-03-05,90.70754296979646,89.19540655663013
23,2020-03-06,119.79533306887477,115.9436397057553
23,2020-03-07,166.61986495523593,158.02154290159228
23,2020-03-08,279.1334175135825,262.4273966374829
23,2020-03-09,346.84123074008926,317.2994527658351
23,2020-03-10,537.4826326665118,482.9179484134851
23,2020-03-11,700.6644777234984,611.0849670870471
23,2020-03-12,1154.9686243021376,975.3007603378296
23,2020-03-13,1609.7690675929746,1324.9168407536324
23,2020-03-14,2471.976770516994,1925.6996266252906
23,2020-03-15,3648.4253729796847,2675.588674016427
23,2020-03-16,5197.127992724922,3473.799266909487
23,2020-03-17,7981.732110716159,4822.025734906177
23,2020-03-18,11050.865728174082,6023.495249314097
24,2020-03-03,52,52
24,2020-03-04,79.32836110716558,80.88220302085014
24,2020-03-05,109.0709354634563,116.1539729045964
24,2020-03-06,156.59241759361961,175.6606023243245
24,2020-03-07,233.55297966621126,278.8869746485114
24,2020-03-08,393.6544107226629,489.8785799886933
24,2020-03-09,553.5102833285738,742.961136011256
24,2020-03-10,961.4147497093943,1391.4001970421607
24,2020-03-11,1321.300214481715,2140.388276086543
24,2020-03-12,1878.2745382554447,3476.6089197574443
24,2020-03-13,2600.2581294446404,5510.82303138224
24,2020-03-14,3760.5453268198344,9684.461027912932
24,2020-03-15,5154.954623557436,16708.136943201633
24,2020-03-16,6380.381035403398,28153.92192373326
24,2020-03-17,8735.705693381095,54747.73075660729
24,2020-03-18,10084.750694373382,89197.58569746769
25,2020-03-03,52,52
25,2020-03-04,82.60826155809573,83.61227671399271
25,2020-03-05,109.39468817782141,114.58940496193111
25,2020-03-06,152.1561093346831,166.15331039168493
25,2020-03-07,214.82941165864554,246.78420561079145
25,2020-03-08,350.3649553710941,415.16618423015865
25,2020-03-09,514.1531208670424,648.9421793447297
25,2020-03-10,827.3566612470332,1111.6294592393454
25,2020-03-11,1187.208462740233,1762.3813852096323
25,2020-03-12,1658.7386112105503,2743.1234090672024
25,2020-03-13,2328.324550448932,4266.082131171309
25,2020-03-14,3321.9975352472998,7077.382368609027
25,2020-03-15,4511.929309577917,11548.068068169887
25,2020-03-16,6052.267437074927,20158.688056442734
25,2020-03-17,8152.338095987559,35987.592740849504
25,2020-03-18,10489.719396480508,61210.68036247939
26,2020-03-03,52,52
26,2020-03-04,79.21085605967104,79.53850340298219
26,2020-03-05,111.69824087282939,113.40677917785737
26,2020-03-06,152.21860210588332,156.49718739495006
26,2020-03-07,216.17529018128846,225.47304816604043
26,2020-03-08,354.42806985006195,372.3364902580888
26,2020-03-09,461.0817074761553,492.3631961460463
26,2020-03-10,720.8994037511405,780.2851666017164
26,2020-03-11,994.6049958139839,1102.786438674173
26,2020-03-12,1485.1095694905828,1702.231938089823
26,2020-03-13,2022.1852569368602,2435.6732446273795
26,2020-03-14,2832.663370091539,3640.183491349564
26,2020-03-15,3835.623518960965,5311.698857422064
26,2020-03-16,4766.021766125813,7277.8281343086865
26,2020-03-17,6379.856764603218,10865.220800575898
26,2020-03-18,7966.852374859002,15186.390961693176
27,2020-03-03,52,52
27,2020-03-04,79.44274369123764,80.653606566928
27,2020-03-05,104.62469094979396,110.68087120309033
27,2020-03-06,136.59205232796864,152.394137472375
27,2020-03-07,199.41613493738572,238.50574831255568
27,2020-03-08,326.2948761013744,408.4367508451089
27,2020-03-09,468.1331397274361,643.0774076571914
27,2020-03-10,777.4946531900785,1170.7914111238733
27,2020-03-11,1112.278958088791,1917.4464938981964
27,2020-03-12,1585.5773797952133,3163.619578310576
27,2020-03-13,2110.654466824917,4837.048969169652
27,2020-03-14,3142.126788854793,8799.625923338943
27,2020-03-15,4274.099023502126,14971.28964438982
27,2020-03-16,5558.13453967078,26873.845448482618
27,2020-03-17,7505.599032823811,51426.09326824336
27,2020-03-18,9316.509061237326,90137.03578785676
28,2020-03-03,52,52
28,2020-03-04,89.66168942814353,92.38745239397633
28,2020-03-05,141.23880373209175,155.03970569863412
28,2020-03-06,208.31450963661524,248.18017461432325
28,2020-03-07,345.4342242467147,457.6746442598594
28,2020-03-08,586.988619990299,858.5826351191351
28,2020-03-09,914.7526997381283,1553.4835163613366
28,2020-03-10,1672.6278031441334,3351.7915951056825
28,2020-03-11,2703.783563268899,6729.121108474352
28,2020-03-12,4316.09291171304,14148.941116188631
28,2020-03-13,5684.658196972124,24097.11395391255
28,2020-03-14,9014.08335430575,54123.36481714136
28,2020-03-15,13081.331841675776,113024.63815924824
28,2020-03-16,16466.269045656107,235034.68572252023
28,2020-03-17,22647.31704154597,528365.3771294012
28,2020-03-18,28750.805091386403,1011806.1391633851
29,2020-03-03,52,52
29,2020-03-04,75.82099016081571,74.71768304090249
29,2020-03-05,98.30415913586663,96.15840873635469
29,2020-03-06,128.52258743052965,125.14993464232018
29,2020-03-07,167.80580576450978,163.16732170948302
29,2020-03-08,270.0153594274242,264.524651738525
29,2020-03-09,355.3366573325637,350.44072808364297
29,2020-03-10,525.1793504078832,524.1931602487725
29,2020-03-11,723.172346787161,730.8299624110931
29,2020-03-12,1082.680930094567,1099.2650919686407
29,2020-03-13,1544.7807539961098,1577.9692523701335
29,2020-03-14,2188.4232798260186,2270.95554354633
29,2020-03-15,3047.511405918472,3221.4638709793517
29,2020-03-16,4315.831365164774,4727.678544339149
29,2020-03-17,6006.766171264357,6842.2008881837655
29,2020-03-18,8277.279209380476,9846.150717070923
30,2020-03-03,52,52
30,2020-03-04,75.81447267070789,75.16322906069098
30,2020-03-05,96.15625179244319,96.5894314364805
30,2020-03-06,124.00834941722383,127.73662958383609
30,2020-03-07,171.70301750883613,184.13896605746342
30,2020-03-08,284.6129551377063,315.53773444470767
30,2020-03-09,376.6165496690364,445.741594226452
30,2020-03-10,594.3591807077925,748.9869496187213
30,2020-03-11,845.676284549077,1163.5824105401534
30,2020-03-12,1248.4705912364354,1849.6958977485722
30,2020-03-13,1701.5929728015776,2664.5786418372563
30,2020-03-14,2544.1098069062496,4453.114602997625
30,2020-03-15,3629.3890387288297,7184.732180600231
30,2020-03-16,4821.353435456593,11456.819253740676
30,2020-03-17,6753.411188429196,19472.214833486338
30,2020-03-18,9071.392704988304,31844.71734184935
31,2020-03-03,52,52
31,2020-03-04,86.70872130360914,89.46287202401292
31,2020-03-05,133.6117038230346,144.97025407482116
31,2020-03-06,198.89794363606867,228.43818823461737
31,2020-03-07,319.6326492638361,391.77883125309563
31,2020-03-08,553.8986852406937,712.387342926693
31,2020-03-09,899.9384611896835,1249.3011918630161
31,2020-03-10,1571.1618595371383,2351.9527249425696
31,2020-03-11,2328.5851159665854,3878.7061218776535
31,2020-03-12,3513.8971498180417,6784.259037654739
31,2020-03-13,4748.835982603475,10768.427977404946
31,2020-03-14,7089.682695247714,19754.908109681768
31,2020-03-15,10010.799121593021,35495.117167802215
31,2020-03-16,13600.388080924411,66875.86971148619
31,2020-03-17,18512.946848126605,130166.72189320902
31,2020-03-18,22423.916338581093,224284.21521167533
32,2020-03-03,52,52
32,2020-03-04,74.30323423728717,73.37165123315914
32,2020-03-05,105.29377153457635,103.92155168661758
32,2020-03-06,137.35376174550927,136.45677911917824
32,2020-03-07,187.66160104222027,189.25324061658057
32,2020-03-08,305.3285247804807,313.65060080559664
32,2020-03-09,384.62446218679804,407.53310545277617
32,2020-03-10,599.4216880843934,655.9411933907287
32,2020-03-11,833.6577586688369,951.8466806423233
32,2020-03-12,1365.665888815961,1599.3160975244216
32,2020-03-13,1862.0705481355287,2191.3467251617662
32,2020-03-14,2792.693808733597,3400.027023703908
32,2020-03-15,4080.1951951885944,5156.328861263967
32,2020-03-16,5570.7560345107595,7514.84943620516
32,2020-03-17,8343.154462248458,12058.63061450519
32,2020-03-18,11879.259837320513,18411.34977264513
33,2020-03-03,52,52
33,2020-03-04,86.02301504339383,88.5209228633731
33,2020-03-05,115.06164816027768,126.26029156017766
33,2020-03-06,172.34905396871315,204.62539952137695
33,2020-03-07,259.6578231061203,339.60242177308214
33,2020-03-08,438.1852807530344,617.6148625037085
33,2020-03-09,668.7181953286006,1062.2901891767556
33,2020-03-10,1212.5786917923035,2192.8665777087185
33,2020-03-11,1806.6259239019525,3971.874848523461
33,2020-03-12,2452.158020122451,6851.686420231208
33,2020-03-13,3487.350391789934,12519.531287653088
33,2020-03-14,5040.4744924846955,25484.870005874425
33,2020-03-15,6831.013226206582,51969.794510029766
33,2020-03-16,8538.762795263267,108819.08757814711
33,2020-03-17,11536.09122291964,255445.62601225878
33,2020-03-18,13818.4326391765,508192.23920280184
34,2020-03-03,52,52
34,2020-03-04,81.8684197577693,84.08762131147118
34,2020-03-05,122.86569353727177,130.90080757638216
34,2020-03-06,173.17719138070115,191.95138176483727
34,2020-03-07,267.44934570762814,309.64953707572374
34,2020-03-08,439.7065401687899,521.4081512302281
34,2020-03-09,638.9925556162987,793.2292564528258
34,2020-03-10,1063.0544963816503,1369.8969702280704
34,2020-03-11,1531.958359342399,2090.8350797050434
34,2020-03-12,2348.8510241796034,3496.8079017136083
34,2020-03-13,3152.2363281768917,5181.474859948028
34,2020-03-14,4710.590998353402,8780.386921767977
34,2020-03-15,6473.181716938153,13907.403514069718
34,2020-03-16,8686.551156321908,22505.822650675902
34,2020-03-17,12143.99680973294,38916.164273195216
34,2020-03-18,15455.9284559651,61300.50486166795
35,2020-03-03,52,52
35,2020-03-04,79.35863159739742,81.66253643308875
35,2020-03-05,126.47515747305596,135.67280771492776
35,2020-03-06,180.53170034638327,202.93449576150476
35,2020-03-07,287.21682220759,340.67967156323726
35,2020-03-08,485.5654641961782,596.9871981265813
35,2020-03-09,698.989855495818,914.8202563915306
35,2020-03-10,1213.1028808029318,1681.2193600995006
35,2020-03-11,1777.0564139847518,2666.9250664380047
35,2020-03-12,2969.6747782240463,5044.969113240705
35,2020-03-13,3957.400044241197,7613.239409024951
35,2020-03-14,6280.2157155264695,14263.084491305808
35,2020-03-15,9286.805310119431,25271.83585349379
35,2020-03-16,12441.853348598837,43484.63847890377
35,2020-03-17,18372.729181990133,84495.74926539461
35,2020-03-18,23837.971849425554,143466.518518142
36,2020-03-03,52,52
36,2020-03-04,83.59945507305378,83.67240403770042
36,2020-03-05,116.22506562363941,119.96852271687428
36,2020-03-06,161.83453130904974,174.51936121855397
36,2020-03-07,229.52725656105412,262.86240094062134
36,2020-03-08,373.3647845172067,449.2321387136334
36,2020-03-09,488.4602222841018,641.1333538988102
